Transaction ID,User ID,Transaction Date,Transaction Time,Product ID,Product Price,Quantity,Discount Applied,Payment Method,User Age,User Gender,User Location,User Membership Status,Device Used,Referral Source,Transaction Status,User Tenure,Product Category,Amount
27963,20094,2023-09-23,21:41:44,1017,74.89,2,5,Credit Card,63,Male,Chalkida,Premium,Desktop,Referral,Completed,59,Sports,149.78
27964,21045,2023-01-03,23:52:33,1025,148.5,2,0,Credit Card,26,Male,Athens,Regular,Desktop,Social Media,Completed,25,Clothing,297.0
27965,26738,2023-01-18,20:16:42,1068,150.7,2,5,Credit Card,23,Male,Athens,Regular,Mobile,Social Media,Completed,14,Electronics,301.4
27966,23142,2023-01-31,05:18:55,1050,103.8,3,5,Credit Card,29,Male,Athens,Regular,Mobile,Referral,Completed,8,Sports,311.4
27967,15436,2023-01-30,13:01:01,1012,89.5,2,5,Credit Card,35,Male,Athens,Premium,Mobile,Social Media,Completed,53,Books,179.0
27968,15156,2023-11-27,10:29:31,1001,71.8,2,5,Credit Card,27,Male,Heraklion,Premium,Mobile,Referral,Completed,29,Clothing,143.6
27969,22662,2023-09-02,10:45:19,1052,122.0,2,5,Credit Card,67,Male,Athens,Regular,Desktop,Social Media,Completed,27,Home & Kitchen,244.0
27970,9104,2023-09-19,05:24:48,1084,100.1,2,5,Credit Card,27,Male,Athens,Premium,Mobile,Social Media,Completed,44,Sports,200.2
27971,8194,2023-12-01,18:32:43,1062,106.9,2,30,Credit Card,31,Male,Athens,Premium,Desktop,Social Media,Completed,58,Clothing,213.8
27972,24220,2023-08-20,01:17:20,1050,111.4,2,5,Credit Card,53,Male,Athens,Regular,Desktop,Organic,Completed,40,Clothing,222.8
27973,20631,2023-12-09,21:42:34,1066,115.5,2,5,Debit Card,48,Female,Athens,Regular,Mobile,Organic,Completed,57,Clothing,231.0
27974,6919,2023-04-21,20:24:03,1096,119.9,2,5,Debit Card,32,Male,Athens,Premium,Mobile,Social Media,Completed,7,Home & Kitchen,239.8
27975,14974,2023-03-06,06:40:53,1090,87.45,2,25,Credit Card,64,Male,Patras,Premium,Desktop,Social Media,Completed,52,Books,174.9
27976,23282,2023-12-03,21:15:41,1037,159.3,2,5,Credit Card,64,Male,Athens,Regular,Desktop,Social Media,Completed,13,Electronics,318.6
27977,7397,2023-12-12,05:21:07,1069,49.9,2,25,Credit Card,47,Female,Heraklion,Premium,Desktop,Social Media,Completed,8,Home & Kitchen,99.8
27978,1928,2023-12-15,20:47:13,1037,141.8,3,10,Credit Card,44,Male,Athens,Premium,Mobile,Social Media,Completed,10,Electronics,425.40000000000003
27979,15227,2023-11-14,14:46:37,1099,110.5,2,5,Credit Card,63,Female,Thessaloniki,Premium,Desktop,Social Media,Completed,48,Clothing,221.0
27980,27091,2023-12-08,11:55:58,1099,147.5,2,5,Credit Card,47,Male,Athens,Regular,Mobile,Organic,Completed,23,Home & Kitchen,295.0
27981,16110,2023-11-28,21:13:26,1081,117.9,2,5,PayPal,48,Male,Athens,Premium,Desktop,Social Media,Completed,37,Books,235.8
27982,23954,2023-09-19,01:49:36,1041,92.79,1,5,PayPal,67,Female,Patras,Regular,Desktop,Social Media,Completed,22,Books,92.79
27983,9193,2023-12-16,10:20:03,1000,133.4,1,5,Debit Card,50,Male,Athens,Regular,Mobile,Referral,Canceled,20,Books,133.4
27984,18912,2023-12-14,07:47:15,1018,118.1,2,5,Credit Card,43,Male,Athens,Premium,Desktop,Referral,Completed,32,Home & Kitchen,236.2
27985,29236,2023-12-15,23:18:41,1058,138.9,4,5,Credit Card,46,Female,Athens,Premium,Mobile,Social Media,Completed,1,Home & Kitchen,555.6
27986,24629,2023-12-21,12:55:36,1036,90.79,2,5,Credit Card,41,Male,Patras,Regular,Desktop,Social Media,Completed,27,Books,181.58
27987,17718,2023-06-26,14:51:16,1034,89.5,2,10,PayPal,22,Male,Athens,Premium,Desktop,Social Media,Completed,19,Books,179.0
27988,8042,2023-12-06,15:43:42,1083,69.55,2,20,Credit Card,51,Male,Chalkida,Premium,Desktop,Social Media,Completed,5,Home & Kitchen,139.1
27989,4556,2023-10-31,12:30:46,1081,132.5,2,20,Credit Card,35,Female,Athens,Premium,Desktop,Social Media,Completed,38,Electronics,265.0
27990,5319,2023-01-18,00:19:41,1032,94.8,2,5,PayPal,68,Male,Athens,Premium,Mobile,Social Media,Completed,17,Sports,189.6
27991,18656,2023-09-27,00:49:39,1011,128.4,2,5,Credit Card,24,Male,Athens,Regular,Mobile,Social Media,Completed,56,Sports,256.8
27992,21637,2023-05-28,04:08:27,1048,134.0,3,30,Credit Card,43,Male,Athens,Premium,Mobile,Referral,Completed,14,Sports,402.0
27993,22139,2023-09-03,12:54:16,1026,131.2,2,30,Credit Card,24,Female,Athens,Premium,Mobile,Social Media,Completed,5,Clothing,262.4
27994,4632,2023-12-05,14:10:34,1080,92.09,2,5,Credit Card,40,Male,Chalkida,Premium,Mobile,Social Media,Completed,49,Clothing,184.18
27995,26690,2023-07-17,21:41:08,1009,148.7,2,5,Credit Card,50,Male,Athens,Regular,Desktop,Social Media,Completed,34,Home & Kitchen,297.4
27996,13650,2023-08-29,16:28:59,1009,156.7,2,5,Debit Card,32,Male,Athens,Premium,Desktop,Social Media,Canceled,20,Home & Kitchen,313.4
27997,9571,2023-01-04,07:10:51,1004,156.7,4,5,Debit Card,19,Female,Athens,Premium,Desktop,Organic,Completed,49,Clothing,626.8
27998,26410,2023-11-30,16:07:19,1097,138.1,2,5,Credit Card,67,Female,Athens,Premium,Mobile,Social Media,Completed,17,Home & Kitchen,276.2
27999,3578,2023-01-28,10:23:30,1041,139.2,1,0,Credit Card,50,Female,Athens,Premium,Mobile,Organic,Completed,51,Clothing,139.2
28000,7430,2023-09-06,19:52:47,1088,153.7,2,5,Credit Card,52,Male,Athens,Premium,Mobile,Organic,Completed,48,Electronics,307.4
28001,21409,2023-02-03,12:12:08,1059,91.2,2,5,Credit Card,44,Male,Athens,Premium,Desktop,Social Media,Completed,37,Electronics,182.4
28002,7515,2023-12-03,00:41:00,1016,110.8,3,5,Credit Card,58,Female,Athens,Premium,Mobile,Social Media,Completed,29,Home & Kitchen,332.4
28003,15449,2023-12-17,14:36:29,1022,104.3,1,5,Credit Card,22,Male,Athens,Regular,Mobile,Organic,Completed,44,Books,104.3
28004,8108,2023-11-29,07:07:10,1053,71.55,2,25,PayPal,34,Female,Thessaloniki,Premium,Desktop,Organic,Completed,25,Clothing,143.1
28005,18098,2023-08-17,20:55:59,1045,99.0,1,5,Credit Card,28,Male,Athens,Premium,Mobile,Referral,Completed,43,Books,99.0
28006,20716,2023-11-27,22:49:31,1038,92.4,2,0,Credit Card,38,Male,Patras,Premium,Desktop,Social Media,Completed,49,Clothing,184.8
28007,4263,2023-05-24,02:04:23,1064,114.0,4,5,Debit Card,19,Female,Athens,Regular,Mobile,Social Media,Completed,3,Home & Kitchen,456.0
28008,27596,2023-09-19,15:39:16,1015,133.5,2,25,Credit Card,45,Female,Athens,Premium,Mobile,Social Media,Completed,19,Clothing,267.0
28009,3856,2023-12-01,04:39:33,1060,110.5,2,0,Credit Card,45,Male,Athens,Regular,Mobile,Organic,Completed,17,Clothing,221.0
28010,12183,2023-12-07,23:53:12,1059,140.8,2,15,Debit Card,56,Male,Athens,Premium,Mobile,Social Media,Completed,33,Sports,281.6
28011,22115,2023-01-30,18:19:35,1064,127.7,2,5,Credit Card,39,Male,Athens,Regular,Mobile,Social Media,Completed,26,Electronics,255.4
28012,12562,2023-09-06,10:38:21,1056,161.4,2,5,Credit Card,48,Male,Athens,Regular,Mobile,Referral,Completed,53,Sports,322.8
28013,28458,2023-09-27,23:08:21,1023,89.95,1,5,Credit Card,42,Female,Heraklion,Premium,Mobile,Organic,Completed,14,Clothing,89.95
28014,1896,2023-08-23,00:36:30,1080,105.7,2,15,Debit Card,37,Male,Athens,Regular,Mobile,Referral,Canceled,13,Sports,211.4
28015,20127,2023-12-22,14:44:02,1028,95.6,4,20,Credit Card,41,Male,Athens,Premium,Mobile,Social Media,Completed,3,Home & Kitchen,382.4
28016,17975,2023-12-24,18:50:53,1049,37.89,4,0,Credit Card,24,Female,Heraklion,Premium,Mobile,Organic,Completed,47,Home & Kitchen,151.56
28017,7197,2023-08-17,07:40:57,1035,151.6,4,15,PayPal,28,Male,Athens,Regular,Desktop,Social Media,Completed,46,Electronics,606.4
28018,9390,2023-06-28,15:58:45,1057,105.2,1,0,Credit Card,19,Male,Athens,Regular,Mobile,Social Media,Completed,42,Sports,105.2
28019,1398,2023-09-14,11:16:23,1003,82.9,3,30,Credit Card,45,Female,Thessaloniki,Premium,Mobile,Social Media,Completed,50,Clothing,248.70000000000002
28020,22259,2023-09-22,00:12:27,1057,69.8,2,5,Debit Card,53,Female,Patras,Regular,Mobile,Social Media,Completed,48,Clothing,139.6
28021,10252,2023-12-23,06:59:11,1076,110.8,4,20,Credit Card,54,Female,Athens,Premium,Desktop,Social Media,Completed,39,Clothing,443.2
28022,8784,2023-07-07,00:12:50,1076,96.6,2,20,Credit Card,63,Male,Athens,Premium,Mobile,Social Media,Completed,13,Sports,193.2
28023,4745,2023-12-12,10:29:39,1044,146.9,2,5,Credit Card,21,Male,Athens,Premium,Mobile,Social Media,Completed,20,Books,293.8
28024,24118,2023-09-14,23:08:59,1061,98.99000000000001,2,20,Credit Card,51,Male,Patras,Premium,Mobile,Organic,Completed,58,Sports,197.98000000000002
28025,22701,2023-01-18,01:30:21,1059,73.3,4,5,Debit Card,68,Female,Athens,Regular,Desktop,Social Media,Completed,54,Clothing,293.2
28026,24507,2023-12-14,19:48:18,1047,172.5,2,30,Credit Card,66,Male,Athens,Premium,Desktop,Social Media,Completed,22,Sports,345.0
28027,22368,2023-11-26,14:48:33,1093,122.0,2,10,Credit Card,38,Male,Athens,Premium,Desktop,Social Media,Completed,50,Sports,244.0
28028,1745,2023-12-19,05:05:22,1058,30.95,2,5,PayPal,64,Female,Thessaloniki,Premium,Mobile,Organic,Completed,17,Clothing,61.9
28029,6486,2023-01-20,15:24:45,1006,100.8,2,20,Credit Card,29,Male,Athens,Premium,Mobile,Social Media,Completed,24,Electronics,201.6
28030,20531,2023-09-15,16:30:10,1057,119.3,4,25,Credit Card,42,Male,Athens,Premium,Desktop,Social Media,Completed,43,Home & Kitchen,477.2
28031,22162,2023-08-23,23:30:00,1054,135.2,1,25,Credit Card,33,Male,Athens,Premium,Desktop,Organic,Completed,39,Sports,135.2
28032,19338,2023-09-07,08:12:00,1028,79.59,3,5,Credit Card,62,Male,Heraklion,Premium,Desktop,Social Media,Completed,4,Books,238.77
28033,16612,2023-03-03,11:15:00,1098,93.69,2,5,Credit Card,33,Male,Chalkida,Regular,Mobile,Referral,Completed,53,Electronics,187.38
28034,17921,2023-11-26,17:12:00,1090,76.7,4,25,Credit Card,47,Male,Athens,Premium,Mobile,Social Media,Completed,45,Home & Kitchen,306.8
28035,17033,2023-05-30,20:49:02,1070,104.1,2,5,Credit Card,62,Female,Athens,Regular,Desktop,Social Media,Completed,11,Electronics,208.2
28036,27159,2023-03-30,19:03:32,1038,116.1,2,5,Credit Card,27,Male,Athens,Premium,Mobile,Social Media,Completed,1,Sports,232.2
28037,21148,2023-09-10,22:21:43,1097,113.6,4,20,Credit Card,44,Female,Athens,Premium,Desktop,Social Media,Completed,31,Clothing,454.4
28038,8414,2023-01-28,23:58:19,1018,127.6,1,10,Credit Card,41,Male,Athens,Regular,Mobile,Social Media,Completed,25,Books,127.6
28039,12987,2023-12-07,02:06:38,1007,147.7,2,5,Debit Card,48,Male,Athens,Premium,Mobile,Social Media,Completed,51,Sports,295.4
28040,23216,2023-12-06,00:19:04,1057,135.6,1,5,Credit Card,67,Female,Athens,Premium,Desktop,Social Media,Completed,3,Clothing,135.6
28041,10184,2023-05-03,22:45:26,1050,186.6,2,5,Debit Card,43,Female,Athens,Regular,Mobile,Referral,Completed,50,Books,373.2
28042,2482,2023-01-08,17:13:49,1037,124.9,4,0,Credit Card,18,Male,Athens,Regular,Desktop,Social Media,Completed,18,Clothing,499.6
28043,2194,2023-12-05,18:39:04,1074,112.1,2,30,Credit Card,29,Female,Athens,Premium,Mobile,Social Media,Completed,1,Clothing,224.2
28044,11132,2023-07-12,13:21:53,1082,60.8,2,5,Credit Card,28,Male,Athens,Premium,Mobile,Social Media,Completed,42,Home & Kitchen,121.6
28045,20490,2023-12-24,12:02:44,1002,117.2,1,25,Credit Card,43,Female,Athens,Premium,Desktop,Social Media,Completed,6,Electronics,117.2
28046,11568,2023-11-28,23:40:41,1004,135.0,2,10,Credit Card,36,Female,Athens,Premium,Desktop,Organic,Completed,11,Clothing,270.0
28047,6941,2023-08-18,10:07:38,1041,99.9,1,5,Credit Card,34,Male,Athens,Regular,Mobile,Organic,Completed,51,Books,99.9
28048,15204,2023-02-01,20:31:48,1018,128.5,2,20,Credit Card,35,Female,Athens,Premium,Mobile,Social Media,Completed,49,Home & Kitchen,257.0
28049,25649,2023-01-23,06:14:48,1088,122.2,2,30,Credit Card,58,Male,Athens,Premium,Desktop,Social Media,Completed,12,Electronics,244.4
28050,23832,2023-01-15,23:49:48,1050,112.0,1,5,Credit Card,50,Female,Athens,Regular,Mobile,Organic,Completed,41,Electronics,112.0
28051,3000,2023-05-01,11:49:27,1032,146.7,2,25,Credit Card,52,Male,Athens,Premium,Mobile,Social Media,Pending,34,Home & Kitchen,293.4
28052,9914,2023-06-03,09:34:11,1095,137.3,1,0,Credit Card,32,Male,Athens,Regular,Desktop,Organic,Completed,27,Sports,137.3
28053,19278,2023-01-12,04:12:41,1077,106.8,4,20,PayPal,44,Male,Chalkida,Premium,Mobile,Social Media,Completed,59,Home & Kitchen,427.2
28054,16698,2023-01-25,01:12:52,1076,127.3,2,5,Credit Card,69,Male,Athens,Premium,Mobile,Social Media,Completed,9,Electronics,254.6
28055,24390,2023-12-13,16:36:33,1036,80.1,2,15,PayPal,53,Female,Athens,Premium,Desktop,Social Media,Completed,18,Clothing,160.2
28056,19996,2023-12-24,15:33:53,1051,128.9,3,30,Credit Card,38,Female,Athens,Premium,Desktop,Social Media,Completed,29,Clothing,386.70000000000005
28057,20101,2023-12-07,11:37:09,1023,98.05,2,5,Credit Card,27,Female,Thessaloniki,Premium,Mobile,Social Media,Completed,46,Home & Kitchen,196.1
28058,13992,2023-09-26,07:26:35,1011,108.6,4,5,Credit Card,40,Female,Thessaloniki,Regular,Desktop,Social Media,Completed,53,Electronics,434.4
28059,6955,2023-04-04,14:54:58,1092,102.69,2,25,Credit Card,36,Male,Chalkida,Premium,Desktop,Social Media,Completed,18,Electronics,205.38
28060,3392,2023-06-14,01:01:02,1037,132.6,2,5,Credit Card,59,Male,Athens,Premium,Mobile,Social Media,Completed,47,Clothing,265.2
28061,10737,2023-09-23,07:57:07,1097,110.8,1,20,Credit Card,55,Male,Athens,Premium,Desktop,Referral,Pending,40,Sports,110.8
28062,18124,2023-11-27,15:24:08,1089,101.85,2,5,Credit Card,37,Female,Chalkida,Premium,Mobile,Social Media,Completed,34,Home & Kitchen,203.7
28063,15745,2023-12-07,23:34:11,1077,76.4,4,0,Debit Card,48,Female,Athens,Premium,Mobile,Referral,Completed,41,Books,305.6
28064,1934,2023-09-10,00:40:16,1061,157.0,2,5,PayPal,53,Male,Athens,Premium,Mobile,Organic,Completed,4,Electronics,314.0
28065,27575,2023-09-15,18:33:33,1055,175.8,4,20,Credit Card,37,Male,Athens,Premium,Desktop,Organic,Completed,31,Books,703.2
28066,10110,2023-09-12,01:20:20,1019,104.35,1,25,Credit Card,27,Male,Chalkida,Premium,Mobile,Referral,Completed,50,Home & Kitchen,104.35
28067,18716,2023-10-31,06:33:11,1086,124.5,2,15,Credit Card,33,Male,Athens,Premium,Desktop,Social Media,Completed,46,Clothing,249.0
28068,3892,2023-08-24,12:28:10,1047,65.95,2,0,Credit Card,54,Male,Thessaloniki,Premium,Desktop,Referral,Completed,49,Books,131.9
28069,19188,2023-08-27,00:27:06,1044,126.5,4,15,Debit Card,29,Female,Athens,Premium,Desktop,Social Media,Completed,59,Sports,506.0
28070,10415,2023-11-30,07:15:40,1043,62.55,1,30,Credit Card,40,Male,Thessaloniki,Premium,Desktop,Social Media,Completed,59,Clothing,62.55
28071,21789,2023-01-01,13:20:54,1070,91.39,2,5,Credit Card,18,Male,Heraklion,Regular,Mobile,Social Media,Completed,38,Books,182.78
28072,25226,2023-07-08,09:09:29,1093,87.2,4,20,Credit Card,62,Female,Chalkida,Premium,Desktop,Referral,Completed,38,Clothing,348.8
28073,9973,2023-01-09,08:05:47,1063,157.8,1,5,Credit Card,25,Male,Athens,Regular,Desktop,Social Media,Completed,6,Clothing,157.8
28074,9316,2023-01-17,13:04:25,1007,113.6,2,5,Credit Card,26,Male,Athens,Premium,Desktop,Social Media,Completed,2,Sports,227.2
28075,1627,2023-05-16,14:37:47,1062,107.1,2,5,Credit Card,68,Male,Athens,Regular,Mobile,Social Media,Canceled,54,Electronics,214.2
28076,27192,2023-06-07,08:33:29,1011,127.1,2,10,Debit Card,34,Male,Athens,Premium,Mobile,Social Media,Completed,59,Electronics,254.2
28077,28764,2023-01-12,03:51:08,1059,112.1,2,25,Debit Card,55,Male,Athens,Premium,Desktop,Social Media,Completed,10,Clothing,224.2
28078,9636,2023-01-17,03:30:28,1052,111.9,4,5,Credit Card,37,Male,Athens,Premium,Desktop,Social Media,Pending,28,Electronics,447.6
28079,28841,2023-06-05,11:24:37,1021,71.75,4,15,Credit Card,41,Male,Heraklion,Premium,Desktop,Social Media,Canceled,15,Electronics,287.0
28080,2383,2023-12-06,16:56:16,1068,79.85,1,5,Credit Card,24,Male,Heraklion,Regular,Desktop,Social Media,Completed,55,Books,79.85
28081,19782,2023-08-23,12:15:18,1000,204.5,2,5,Credit Card,54,Female,Athens,Regular,Mobile,Organic,Pending,45,Books,409.0
28082,19147,2023-12-19,17:31:48,1014,83.8,2,5,Credit Card,44,Male,Athens,Regular,Mobile,Organic,Completed,49,Clothing,167.6
28083,7125,2023-01-12,16:03:54,1029,96.8,1,30,PayPal,33,Male,Athens,Premium,Mobile,Social Media,Completed,52,Books,96.8
28084,9960,2023-08-27,10:25:45,1027,95.4,2,15,Debit Card,53,Male,Athens,Premium,Desktop,Social Media,Completed,54,Electronics,190.8
28085,15883,2023-05-31,14:48:14,1075,171.1,4,10,Credit Card,53,Male,Athens,Premium,Desktop,Social Media,Completed,33,Sports,684.4
28086,21396,2023-09-18,16:02:47,1064,101.8,2,15,Credit Card,40,Female,Athens,Regular,Desktop,Social Media,Completed,23,Clothing,203.6
28087,23352,2023-09-08,12:23:31,1065,124.6,3,5,Credit Card,63,Male,Athens,Premium,Desktop,Social Media,Completed,36,Home & Kitchen,373.79999999999995
28088,24984,2023-09-19,13:25:16,1000,115.6,2,25,Credit Card,65,Female,Athens,Premium,Desktop,Social Media,Completed,34,Clothing,231.2
28089,4388,2023-01-16,12:18:43,1002,59.449999999999996,2,0,Credit Card,65,Male,Chalkida,Premium,Mobile,Social Media,Completed,7,Electronics,118.89999999999999
28090,9757,2023-01-22,13:32:36,1003,99.2,3,5,Credit Card,45,Male,Athens,Regular,Mobile,Social Media,Completed,57,Electronics,297.6
28091,5019,2023-12-15,15:23:33,1019,120.8,2,20,Credit Card,37,Male,Athens,Premium,Mobile,Social Media,Completed,4,Clothing,241.6
28092,14431,2023-11-28,22:33:09,1089,79.9,3,30,PayPal,26,Male,Athens,Premium,Mobile,Social Media,Completed,43,Electronics,239.70000000000002
28093,28745,2023-08-29,06:05:15,1027,82.7,2,0,Credit Card,44,Female,Athens,Premium,Mobile,Social Media,Canceled,15,Clothing,165.4
28094,25094,2023-01-30,16:14:25,1050,86.0,2,10,Credit Card,60,Male,Athens,Regular,Mobile,Social Media,Completed,40,Books,172.0
28095,6292,2023-09-13,03:19:18,1030,106.9,2,5,Credit Card,54,Female,Athens,Regular,Mobile,Social Media,Completed,24,Clothing,213.8
28096,24004,2023-03-07,09:09:47,1037,72.4,2,25,Debit Card,65,Male,Athens,Premium,Mobile,Referral,Completed,55,Books,144.8
28097,4876,2023-12-24,02:53:16,1038,93.2,2,5,Credit Card,25,Male,Athens,Regular,Desktop,Referral,Completed,30,Electronics,186.4
28098,25087,2023-12-13,15:07:27,1055,117.8,2,5,Credit Card,60,Female,Athens,Regular,Mobile,Social Media,Completed,4,Clothing,235.6
28099,27682,2023-01-12,07:06:53,1055,99.3,2,5,Credit Card,30,Female,Athens,Premium,Mobile,Social Media,Completed,21,Clothing,198.6
28100,2352,2023-12-22,03:56:46,1018,174.1,4,5,PayPal,65,Female,Athens,Regular,Mobile,Referral,Completed,22,Clothing,696.4
28101,18566,2023-09-02,09:52:49,1059,153.2,2,5,Debit Card,38,Male,Athens,Regular,Desktop,Social Media,Completed,35,Clothing,306.4
28102,14023,2023-02-01,14:40:00,1004,118.35,2,20,Credit Card,22,Male,Patras,Premium,Mobile,Social Media,Completed,32,Clothing,236.7
28103,14010,2023-02-03,15:30:00,1070,135.9,2,5,Credit Card,27,Female,Athens,Regular,Desktop,Social Media,Completed,25,Clothing,271.8
28104,21833,2023-05-06,14:35:47,1066,103.0,2,5,Debit Card,44,Female,Athens,Regular,Mobile,Social Media,Completed,50,Clothing,206.0
28105,9140,2023-08-30,06:20:33,1079,79.89,2,0,Credit Card,63,Female,Thessaloniki,Premium,Mobile,Referral,Completed,48,Electronics,159.78
28106,19998,2023-09-24,17:22:03,1029,98.6,4,25,Credit Card,18,Male,Athens,Premium,Mobile,Social Media,Completed,47,Clothing,394.4
28107,6526,2023-02-03,02:40:52,1026,82.05,2,15,Credit Card,59,Male,Thessaloniki,Premium,Desktop,Social Media,Completed,16,Home & Kitchen,164.1
28108,9214,2023-12-04,23:19:29,1026,152.7,2,5,Debit Card,40,Male,Athens,Regular,Desktop,Social Media,Completed,52,Home & Kitchen,305.4
28109,5464,2023-11-30,08:46:04,1092,121.3,1,20,Credit Card,21,Female,Patras,Premium,Desktop,Social Media,Completed,17,Clothing,121.3
28110,27183,2023-07-17,07:37:05,1088,136.9,4,15,Credit Card,58,Male,Athens,Regular,Mobile,Social Media,Completed,19,Clothing,547.6
28111,24005,2023-12-17,03:53:47,1048,99.7,2,30,Credit Card,25,Male,Athens,Premium,Mobile,Social Media,Completed,55,Books,199.4
28112,6850,2023-10-09,06:30:03,1034,76.75,2,5,Credit Card,51,Male,Thessaloniki,Regular,Mobile,Social Media,Completed,54,Electronics,153.5
28113,18465,2023-12-12,20:32:43,1012,202.3,2,0,Credit Card,54,Male,Athens,Regular,Desktop,Social Media,Completed,37,Electronics,404.6
28114,24816,2023-12-08,14:59:41,1074,92.3,1,25,Credit Card,21,Female,Athens,Premium,Mobile,Social Media,Completed,36,Clothing,92.3
28115,13840,2023-08-20,10:38:42,1020,80.1,3,30,Credit Card,66,Male,Athens,Premium,Desktop,Social Media,Completed,24,Electronics,240.29999999999998
28116,20972,2023-12-04,14:10:55,1030,85.1,2,20,Credit Card,19,Female,Athens,Premium,Mobile,Organic,Completed,44,Home & Kitchen,170.2
28117,16286,2023-01-19,10:14:39,1024,169.8,2,5,Credit Card,50,Male,Athens,Premium,Mobile,Social Media,Completed,53,Electronics,339.6
28118,10709,2023-08-18,18:53:59,1085,89.25,2,5,PayPal,24,Male,Heraklion,Regular,Desktop,Social Media,Completed,39,Home & Kitchen,178.5
28119,2255,2023-12-18,10:59:04,1043,52.849999999999994,4,5,Credit Card,54,Male,Patras,Regular,Mobile,Social Media,Completed,11,Sports,211.39999999999998
